ID,Roots,Glosses,Occurrences,Comments,LN Base,LN Sense,LN Gloss,LN Definition,LN Note,LN Tag,Categories,Examples,Exhaustive Examples,Level,Expansion Rule,Expansion Rule Status,Generic Thing-Thing Relationships,ParentID,Brief Gloss,Linguists Assistant
677410,apostle,,229,,,0,complex - a person that God chose to tell the Good News to people,,,,o,,4|41|3|13|chooseA|P4|41|3|14|callB|S4|41|3|14|choose/AappointA|P4|41|3|14|beI|A4|41|3|14|sendA|P4|41|3|14|preachA|A4|41|3|15|haveD|A4|41|3|15|commandA|A4|41|6|30|gatherC|A4|41|6|30|tellC|A4|41|6|30|doA|A4|41|6|30|teachB|A4|41|6|31|sayA|d4|41|6|31|leaveB|A4|41|6|31|comeA|A4|41|6|31|leaveB|P4|41|6|31|beD|A4|41|6|31|eatA|A4|41|6|31|beD|A4|41|6|32|leaveB|A4|41|6|32|goA|A4|41|6|33|leaveA|A4|41|6|33|recognizeA|P4|41|6|33|goA|A4|41|6|33|arriveA|A4|42|6|13|callB|S4|42|8|1|walkA|A4|42|8|3|buyA|B4|42|8|9|askD|A4|42|8|10|sayA|d4|42|8|22|sayA|d4|42|8|22|enterA|A4|42|9|1|callA|P4|42|9|1|giveC|d4|42|9|1|causeA|A4|42|9|1|giveC|d4|42|9|1|tellB|A4|42|9|2|sendA|P4|42|9|2|tellC|A4|42|9|2|sendA|P4|42|9|2|causeA|A4|42|9|3|goA|A4|42|9|3|sayA|d4|42|9|3|goA|A4|42|9|3|takeA|A4|42|9|3|takeA|A4|42|9|4|enterA|A4|42|9|4|stayA|A4|42|9|4|stayA|A4|42|9|4|leaveA|A4|42|9|5|greetA|P4|42|9|5|leaveA|A4|42|9|5|shakeB|A4|42|9|5||X4|42|9|5|leaveA|A4|42|9|5|shakeB|A4|42|9|5||X4|42|9|5|tellA|A4|42|9|6|goA|A4|42|9|6|tellC|A4|42|9|6|causeA|A4|42|9|7|doA|A4|42|9|10|returnB|A4|42|9|10|tellC|A4|42|9|10|doA|A4|42|9|10|walkA|A4|42|9|10|restA|A4|42|9|12|comeA|A4|42|9|12|sayA|A4|42|9|13|sayA|d4|42|9|13|giveA|A4|42|9|13|sayA|A4|42|9|13|haveA|A4|42|9|13|goA|A4|42|9|13|buyA|A4|42|9|14|sayA|d4|42|9|14|tellB|A4|42|9|15|tellB|A4|42|9|16|giveA|d4|42|9|16|giveA|A4|42|9|17|fillA|A4|42|9|18|comeA|A4|42|9|18|askE|P4|42|9|19|answerA|A4|42|9|20|askE|P4|42|9|20|thinkC|A4|42|9|21|sayA|d4|42|9|21|tellA|A4|42|9|22|sayA|d4|42|9|36|seeB|A4|42|9|36|tellC|A4|42|9|36|tellC|A4|42|9|36|seeA|A4|42|9|37|walk-downA|A4|42|9|44|sayA|d4|42|9|44|hearA|A4|42|9|44|sayB|d4|42|9|45|understandA|A4|42|9|45|allowA|P4|42|9|45|understandA|A4|42|9|46|argueA|A4|42|9|46|argueA|P4|42|9|46|askE|A4|42|9|46|askE|P4|42|9|46|beB|S4|42|9|47|thinkA|A4|42|9|48|sayA|d4|42|9|49|seeB|A4|42|9|49|tellB|A4|42|9|49|beL|S4|42|9|50|tellB|A4|42|9|50|fightB|P4|42|9|50|helpA|P4|42|9|54|askC|A4|42|9|55|sayA|d4|42|9|56|goA|A4|42|11|49|sendA|P4|42|11|49|killA|P4|42|11|49|treatA|P4|42|22|3|beC|S4|42|22|3|beC|S4|42|22|14|beI|S4|42|22|14|lie-downA|A4|42|22|15|sayA|d4|42|22|15|eatA|N4|42|22|16|listenA|A4|42|22|17|sayA|d4|42|22|17|takeA|A4|42|22|17|shareA|A4|42|22|18|listenA|A4|42|22|19|giveA|d4|42|22|19|eatA|A4|42|22|20|eatA|A4|42|22|21|listenA|A4|42|22|23|talkA|A4|42|22|23|talkA|P4|42|22|23|doA|A4|42|22|23|talkA|d4|42|22|24|argueA|A4|42|22|24|argueA|P4|42|22|24|argueA|d4|42|22|24|beL|A4|42|22|24|beL|S4|42|22|25|sayA|d4|42|22|26|doA|A4|42|22|28|stayA|A4|42|22|29|chooseB|P4|42|22|29|ruleA|A4|42|22|29|chooseB|P4|42|22|29|beL|A4|42|22|30|sitA|A4|42|22|30|judgeA|A4|42|22|35|askE|P4|42|22|35|answerA|A4|42|22|37|listenA|A4|42|22|38|sayA|A4|42|22|38|sayA|d4|42|24|9|beF|A4|42|24|10|tellC|d4|42|24|11|thinkC|A4|42|24|11|believeA|A4|42|24|33|findA|P4|42|24|33|beI|A4|42|24|34|sayA|A4|42|24|34|sayA|d4|42|24|35|tellC|d4|44|1|2|talkA|d4|44|1|2|chooseA|P4|44|1|2|doA|A4|44|1|2|tellC|d4|44|1|3|showB|P4|44|1|3|seeA|A4|44|1|4|eatA|N4|44|1|4|tellB|P4|44|1|4|stayA|A4|44|1|4|sayA|d4|44|1|4|waitA|A4|44|1|4|receiveA|A4|44|1|4|promiseA|P4|44|1|4|sendA|d4|44|1|4|rememberA|A4|44|1|4|tellC|d4|44|1|5|baptizeA|P4|44|1|6|beI|A4|44|1|6|askE|A4|44|1|7|sayA|d4|44|1|7|beD|A4|44|1|7|knowA|A4|44|1|8|comeA|d4|44|1|8|giveC|d4|44|1|8|tellC|A4|44|1|8|tellC|A4|44|1|9|watchA|A4|44|1|9|beD|A4|44|1|9|seeA|A4|44|1|10|stareA|A4|44|1|10|standA|N4|44|1|12|chooseA|A4|44|1|12|chooseA|P4|44|1|12|returnA|A4|44|1|13|enterA|A4|44|1|13|goA|A4|44|1|13|stayA|A4|44|1|13|beB|A4|44|1|13|beF|A4|44|1|14|beF|A4|44|1|14|prayA|A4|44|1|14|beI|S4|44|1|14|beF|N4|44|1|16|beM|S4|44|1|17|serveA|N4|44|1|20|allowA|A4|44|1|21|joinA|P4|44|1|21|beI|S4|44|1|21|beI|S4|44|1|22|beI|S4|44|1|22|carryA|s4|44|1|23|tellB|A4|44|1|24|prayA|A4|44|1|24|sayA|A4|44|1|24|showA|d4|44|1|25|becomeB|S4|44|1|25|showA|d4|44|1|26|useA|A4|44|1|26|chooseA|A4|44|1|26|showB|P4|44|1|26|becomeC|S4|44|1|26|workA|N4|51|1|1|beL|S,2,,0,,87,,0
677413,Arab,,2,,,0,the name of a town in Joshua 15:52,,,,,,4|6|15|52|beK|S4|10|23|35|beT|S,4,,0,,,,0
677415,Arabia,,3,,,0,the name of a place,,,,,,4|16|2|19|beT|S4|16|4|7|beT|S4|16|6|1|beT|S,4,,0,,,,0
677418,Aram,,5,,,0,man in Gen 11,,,,M,,4|1|10|22||X4|1|10|23|haveJ|A4|1|22|21||X4|7|10|6||X4|10|10|8|comeA|s,4,,0,,13,,0
677420,Aram,,1,,,0,the country (land) = Syria in NT,,,,,,4|1|31|20|beT|S,4,,0,,,,0
677423,Aramean,,22,,,0,a person from Aramea,,,,,,4|10|8|5||X4|10|8|6|serveA|A4|10|10|6||X4|10|10|9||X4|10|10|11||X4|10|10|13||X4|10|10|13||X4|10|10|14||X4|10|10|15||X4|10|10|15||X4|10|10|15||X4|10|10|15||X4|10|10|16||X4|10|10|17||X4|10|10|17||X4|10|10|17||X4|10|10|18||X4|10|10|18||X4|10|10|18||X4|10|10|18||X4|10|10|19|beD|A4|10|10|19|helpA|A,4,,0,,,,0
677425,Ararat,,1,,,0,mountain in Gen. 8:4,,,,G,,4|1|8|4||X,4,,0,,28,,0
677428,Arbath,,1,,,0,the name of a place,,,,,,4|10|23|31|beT|S,4,,0,,,,0
677431,Ard,,1,,,0,man in Gen. 46:21,,,,M,,4|1|46|21||X,4,,0,,13,,0
677433,Areli,,1,,,0,man in Gen. 46:16,,,,M,,4|1|46|16||X,4,,0,,13,,0
677436,Aridatha,,1,,,0,Esther 9:7-9,,,,M,,4|17|9|8||X,4,,0,,13,,0
677438,Arioch,,21,,,0,the captain of Nebuchadnezzar's soldiers,,,,M,,4|1|14|1||X4|1|14|9|beB|S4|1|14|9|beL|A4|27|2|14||X4|27|2|14|goA|A4|27|2|14|killA|A4|27|2|14|comeA|A4|27|2|14|talkA|d4|27|2|15|askE|P4|27|2|15|orderA|P4|27|2|15|punishA|A4|27|2|15|explainA|A4|27|2|24|goA|d4|27|2|24|commandA|P4|27|2|24|killA|A4|27|2|24|sayA|d4|27|2|24|killA|A4|27|2|24|takeB|A4|27|2|25|takeB|A4|27|2|25|sayA|A4|27|2|25|findA|A,4,,0,,13,,0
677439,Arisai,,1,,,0,Esther 9:7-9,,,,M,,4|17|9|9||X,4,,0,,13,,0
677441,ark,,1,,,0,the large boat that Noah built to save his family and the animals,,,,o,,4|10|6|7|beF|S,2,,0,,95,,0
677444,Arkite,,5,,,0,an Arkite person,,,,g,,4|1|10|17||X4|6|16|2||X4|10|15|32|beC|S4|10|16|16|beC|S4|10|17|5|beC|S,4,,0,,46,,0
677446,Armoni,,1,,,0,a man's name,,,,,,4|10|21|8||X,4,,0,,,,0
677449,Arni,,2,,,0,the person (Luke 3:33) (Ram in NIV),,,,M,,4|42|3|33||X4|42|3|33|beM|A,4,,0,,13,,0
677451,Arodi,,1,,,0,man in Gen. 46:16,,,,M,,4|1|46|16||X,4,,0,,13,,0
677454,arrow,,28,,,0,an arrow,,,,o,,4|1|21|20|shootA|I4|1|27|3|getA|P4|1|49|23|shootB|P4|2|19|13|shootA|I4|9|20|20|shootB|P4|9|20|20|shootB|P4|9|20|21|searchA|P4|9|20|21|findA|P4|9|20|21|beF|A4|9|20|21|bringA|P4|9|20|22|beF|A4|9|20|36|findA|P4|9|20|36|shootB|P4|9|20|36|shootB|P4|9|20|37|beF|A4|9|20|37|beF|A4|9|20|38|pick-upA|P4|9|20|38|bringA|P4|9|20|40|giveB|P4|9|20|40|carryA|P4|9|31|3|shootB|P4|9|31|3|hitC|A4|10|11|20|shootB|P4|10|11|24|shootB|P4|10|11|24|killA|A4|10|22|15|shootB|P4|49|6|16|hurtA|A4|49|6|16|burnB|A,2,,0,,97,,1
677456,Artemis,,2,,,0,a man's name in Titus 3:12,,,,M,,4|56|3|12|sendA|P4|56|3|12|arriveA|A,4,,0,,13,,0
677459,Arvadite,,1,,,0,an Arvadite person,,,,g,,4|1|10|18||X,4,,0,,46,,0
677461,Asahel,,36,,,0,a man's name,,,,,,4|10|2|18|killA|P4|10|2|18||X4|10|2|18|beD|A4|10|2|18|runA|A4|10|2|18|runA|A4|10|2|19|chaseA|A4|10|2|19|followA|A4|10|2|20|run-awayA|s4|10|2|20|lookA|P4|10|2|20|beB|A4|10|2|20|beB|S4|10|2|20|sayA|A4|10|2|21|sayA|d4|10|2|21|chaseA|A4|10|2|21|fightA|A4|10|2|21|take-awayC|A4|10|2|21|chaseA|A4|10|2|22|sayA|d4|10|2|22|chaseA|A4|10|2|22|chaseA|A4|10|2|22|killA|P4|10|2|22||X4|10|2|23|chaseA|A4|10|2|23||X4|10|2|23||X4|10|2|23|dieA|A4|10|2|23|dieA|A4|10|2|30|beD|A4|10|2|32||X4|10|2|32||X4|10|2|32||X4|10|3|27||X4|10|3|30||X4|10|3|30|fightA|A4|10|3|30|killA|P4|10|23|24||X,4,,0,,,,0
677463,Asenath,,6,,,0,Egyptian woman in Gen. 41:45,,,,F,,4|1|41|45||X4|1|41|45|beN|A4|1|41|50|haveJ|A4|1|41|50|beM|A4|1|46|20||X4|1|46|20|beM|A,4,,0,,14,,0
677466,Ashbel,,1,,,0,man in Gen. 46:21,,,,M,,4|1|46|21||X,4,,0,,13,,0
677468,Asher,,12,,,0,Jacob's son,,,,M,,4|1|30|13|nameA|S4|1|30|13|meanA|A4|1|35|26||X4|1|46|17|haveB|A4|1|46|17|haveB|A4|1|46|18|beB|A4|1|49|20|haveA|A4|1|49|20|makeE|A4|2|1|4||X4|7|6|35||X4|7|7|23||X4|42|2|36||X,4,,0,,13,,0
677471,Asherah,,5,,,0,a god of the Canaanites in Judges 3:7,,,,g,,4|7|3|7|serveA|P4|7|6|25||X4|7|6|26||X4|7|6|28||X4|7|6|30||X,4,,0,,,,0
677473,Ashkenaz,,1,,,0,man in Gen 10,,,,M,,4|1|10|3||X,4,,0,,13,,0
677475,Ashpenaz,,12,,,0,Nebuchadnezzar's chief official,,,,M,,4|27|1|3||X4|27|1|3|orderA|P4|27|1|3|bringB|A4|27|1|4|bringB|A4|27|1|4|bringB|A4|27|1|4|orderA|P4|27|1|4|teachB|A4|27|1|4|teachA|A4|27|1|5|tellB|P4|27|1|5|teachA|A4|27|1|6|chooseB|A4|27|1|6|chooseA|A,4,,0,,13,,0
677477,Ashteroth-Karnaim,,1,,,0,place in Gen 14,,,,G,,4|1|14|5|liveA|d,4,,0,,50,,0
677480,Ashurite,,1,,,0,a person from Ashur,,,,,,4|1|25|3|beB|S,4,,0,,,,0
677483,Asshur,,1,,,0,man in Gen 10,,,,M,,4|1|10|22||X,4,,0,,13,,0
677486,Assyria,,0,,,0,the nation,,,,,,,4,,0,,,,0
677488,Atad,,2,,,0,man in Gen. 50:10,,,,M,,4|1|50|10|threshA|A4|1|50|11|threshA|A,4,,0,,13,,0
677490,Ataroth-Addar,,4,,,0,the name of a town in Joshua 16:5,,,,,,4|6|16|5|goB|s4|6|16|5|beF|A4|6|18|13|goB|d4|6|18|13|beF|A,4,,0,,,,0
677492,Ater,,0,,,0,a man's name,,,,,,,4,,0,,,,0
677494,Athak,,1,,,0,the name of a town,,,,,,4|9|30|30|beF|S,4,,0,,,,0
677496,Augustus,,2,,,0,the emperor of Rome at the time of Jesus' birth,,,,M,,4|42|2|1||X4|42|2|1|orderA|A,4,,0,,13,,0
677499,Avith,,1,,,0,city in Gen. 36:35,,,,G,,4|1|36|35|beK|S,4,,0,,50,,0
677501,Avvite,,1,,,0,"a person who lived in Avvim, Joshua 13:3",,,,,,4|6|13|3|liveA|A,4,,0,,,,0
677504,Azarel,,0,,,0,a man's name,,,,,,,4,,0,,,,0
677506,Azbuk,,1,,,0,a man's name,,,,,,4|16|3|16||X,4,,0,,,,0
677508,Azgad,,1,,,0,the name of a place,,,,,,4|16|7|17||X,4,,0,,,,0
677511,Azmon,,1,,,0,the name of a place in Joshua 15:4,,,,,,4|6|15|4|goB|d,4,,0,,,,0
677513,Azor,,2,,,0,a man's name,,,,,,4|40|1|13||X4|40|1|14|beM|A,4,,0,,,,0
677516,Baal,,23,,,0,the name of a false god,,,,g,,4|7|2|11||X4|7|2|13|worshipA|P4|7|3|7|serveA|P4|7|6|25||X4|7|6|25|buildA|B4|7|6|28||X4|7|6|29||X4|7|6|30||X4|7|6|31|protectA|P4|7|6|31|saveA|P4|7|6|31|protectA|P4|7|6|31|beB|A4|7|6|31||X4|7|6|31|protectA|A4|7|6|31|protectA|P4|7|6|32||X4|7|6|32|fightA|A4|7|6|32|fightA|A4|7|8|33|worshipA|P4|7|10|6||X4|7|10|10||X4|9|7|4||X4|9|12|10|worshipA|P,4,,0,,,,0
677518,Baal-Gad,,6,,,0,the name of a city,,,,,,4|6|11|17||X4|6|11|17|beF|A4|6|12|7|beF|S4|6|12|7|beF|A4|6|13|5|beF|S4|6|13|5|beF|A,4,,0,,,,0
677520,Baal-Hazor,,3,,,0,the name of a place,,,,,,4|10|13|23|beF|S4|10|13|23|beF|A4|10|13|23|comeA|d,4,,0,,,,0
677523,Baal-Zephon,,2,,,0,the name of a place in Exodus 14:2,,,,,,4|2|14|2|beF|S4|2|14|9|beF|S,4,,0,,,,0
677525,Baalath,,1,,,0,the name of a town in Joshua 19:44,,,,,,4|6|19|44||S,4,,0,,,,0
677527,Baana,,1,,,0,a man's name,,,,,,4|16|3|4||X,4,,0,,,,0
677528,Baanah,,19,,,0,a man's name,,,,,,4|10|4|1|kill/AmurderA|A4|10|4|2|beK|S4|10|4|5|walkA|A4|10|4|5|beM|A4|10|4|6|goA|A4|10|4|6|kill/AstabA|A4|10|4|6||X4|10|4|7|goA|A4|10|4|7|stabA|A4|10|4|7|killA|A4|10|4|7|cut-offA|A4|10|4|9||X4|10|4|9|sayA|d4|10|4|12|killA|P4|10|4|12||X4|10|4|12||X4|10|4|12||X4|10|23|29||X4|16|7|7|returnA|N,4,,0,,,,0
677530,baby,,216,,,0,an infant boy,,,,o,,6|7|1|25|nameA|P6|8|1|10||X4|1|1|28|birthA|P4|1|11|30|haveJ|S4|1|17|12|beS|A4|1|17|12|circumciseA|P4|1|17|12|circumciseA|P4|1|17|12|beM|A4|1|17|12|circumciseA|P4|1|17|12|birthA|P4|1|17|13|circumciseA|P4|1|17|13|liveA|A4|1|17|17|birthA|P4|1|18|12|birthA|P4|1|18|12|birthA|P4|1|18|13|birthA|P4|1|19|31|haveJ|S4|1|19|31|haveJ|S4|1|19|32|haveJ|S4|1|19|34|haveJ|S4|1|20|17|birthA|P4|1|21|2|birthA|P4|1|25|22|beF|A4|1|25|22|birthA|P4|1|25|22|fightB|A4|1|25|22|fightB|P4|1|25|22|fightB|A4|1|25|22|beF|A4|1|25|22|fightB|P4|1|25|25|beD|A4|1|25|25|birthA|P4|1|25|25||X4|1|25|26|birthA|P4|1|25|26|holdA|A4|1|25|26|nameA|P4|1|32|15|chooseA|P4|1|35|16|birthA|P4|1|35|16|birthA|P4|1|38|28|birthA|P4|1|38|28|putA|A4|1|38|28||X4|1|38|28||X4|1|38|28|comeA|A4|1|38|29|pullA|A4|1|38|29||X4|1|38|29|birthA|P4|1|38|29|openA|A4|1|38|29|nameA|P4|1|38|30|birthA|P4|1|38|30|haveI|A4|1|38|30||X4|1|38|30|nameA|P4|1|49|21|haveJ|S4|2|1|7|birthA|P4|2|1|15|birthA|P4|2|1|16|birthA|P4|2|1|16|killA|P4|2|1|16|liveB|A4|2|1|17|killA|P4|2|1|18|liveB|A4|2|1|19|birthA|P4|2|1|22|killA|P4|2|1|22|birthA|P4|2|1|22|throwB|P4|2|1|22|liveB|A4|2|2|2|beD|A4|2|2|2|hideA|P4|2|2|3|hideA|P4|2|2|3|putA|P4|2|2|4||X4|2|2|4||X4|2|2|4|happenA|d4|2|2|6|seeA|P4|2|2|6|cryA|A4|2|2|6|pityA|P4|2|2|6|beB|A4|2|2|6|beB|S4|2|2|7||X4|2|2|7||X4|2|2|7|careA|P4|2|2|8||X4|2|2|8||X4|2|2|8||X4|2|2|8||X4|2|2|9||X4|2|2|9|takeA|P4|2|2|9|nurseA|P4|2|2|9|careA|P4|2|2|9|takeA|P4|2|2|9|careA|P4|2|2|22|nameA|P4|2|19|4|carryA|P4|2|21|22|birthA|P4|2|21|22|beD|A4|2|21|23|hurtA|P4|2|21|23|dieA|A4|2|23|26|dieA|A4|2|23|26|birthA|P4|7|13|8|careA|P4|7|13|8|birthA|P4|7|13|12|bornA|A4|7|13|12|careA|P4|7|13|17|bornA|A4|8|4|16|holdB|P4|8|4|16|careA|P4|8|4|17|nameA|P4|9|1|20|askB|P4|9|4|19|birthA|P4|9|4|19|birthA|P4|9|4|19|birthA|P4|9|4|21|nameA|P4|9|15|3|killA|P4|9|22|19|killA|P4|10|11|8||X4|10|12|16|saveA|P4|10|12|16|prayA|B4|10|12|18|dieA|A4|10|12|18|beD|A4|10|12|18|beD|A4|10|12|18|beD|A4|10|12|19|beD|A4|10|12|19|beD|A4|10|12|19|beD|A4|10|12|21|beD|A4|10|12|21|dieA|A4|10|12|22|beD|A4|10|12|22|liveB|A4|10|12|23|beD|A4|10|12|23|liveB|A4|10|12|23|goA|d4|10|12|23|returnA|A4|10|12|25||X4|34|3|10|killA|P4|34|3|10|beF|A4|41|13|8|birthA|P4|41|13|17|haveB|S4|41|13|17|giveA|d4|42|1|18|birthA|P4|42|1|20|birthA|P4|42|1|34|birthA|P4|42|1|35|birthA|P4|42|1|35|beD|A4|42|1|35|beM|A4|42|1|36|birthA|P4|42|1|36|birthA|P4|42|1|41|jumpB|A4|42|1|41|beF|A4|42|1|44|jumpB|A4|42|1|44|beF|A4|42|1|44|beD|A4|42|1|45|birthA|P4|42|1|59|beS|A4|42|1|59||X4|42|1|59|chooseA|B4|42|1|59|nameA|P4|42|1|59||X4|42|1|60|nameA|P4|42|1|62|chooseA|B4|42|1|63||X4|42|1|65|talkA|P4|42|1|76|sayA|d4|42|2|6|birthA|P4|42|2|7|wrapA|P4|42|2|7|putA|P4|42|2|12|findA|P4|42|2|12||X4|42|2|12|wrapA|P4|42|2|12|lieB|A4|42|2|15|seeA|P4|42|2|15|tellC|P4|42|2|16|seeA|P4|42|2|16|lieB|A4|42|2|17|seeA|P4|42|2|20|seeA|P4|42|2|21|beS|A4|42|2|21||X4|42|2|21|nameA|P4|42|2|21|nameA|P4|42|2|22|birthA|P4|42|2|22|giveA|N4|42|2|38|speakA|P4|42|18|15|bringB|P4|42|18|15|touchA|P4|42|18|15|bringB|P4|42|21|23|haveC|S4|42|23|29|giveA|d7|2|1|5|birthA|P7|2|1|8|birthA|P7|2|1|8|haveE|A7|2|2|9|catchD|A7|2|2|11|haveE|A7|2|2|15|worryA|P7|2|2|15|catchD|A7|2|2|15||X7|2|2|16|birthA|P7|2|2|16|holdB|P7|2|2|16|nameA|P7|2|2|18|carryA|P7|2|2|18|holdB|P7|2|2|18||X7|2|2|18|careA|P7|2|2|18|beM|A7|2|2|18|beM|S7|2|3|2|giveA|d7|2|3|2|beD|A7|2|3|2|helpA|P7|2|3|2|touchA|P7|2|3|2|catchD|s7|2|3|3|beD|A7|2|3|4|giveA|d7|2|3|12|takeB|P7|2|3|12|examineA|P7|2|3|13|lookA|P7|2|3|13|beD|A7|2|4|2|beU|B7|2|5|9|birthA|P,1,,0,,62,,1
677533,Babylon,,51,,,0,the country,,,,G,,4|1|10|10||X4|16|1|2|bringB|d4|16|1|3|bringB|d4|16|2|6|returnA|d4|16|7|4|returnA|s4|16|7|6||X4|16|7|6|takeB|d4|16|8|17|returnA|s4|17|2|6|bringB|d4|17|2|6|bringB|d4|27|1|1||X4|27|1|2|beF|S4|27|1|2|bringB|d4|27|1|4||X4|27|1|4|liveA|d4|27|1|21|liveA|d4|27|1|21|liveA|d4|27|1|21|ruleA|P4|27|2|1||X4|27|2|12|beF|S4|27|2|13|liveA|d4|27|2|14|liveA|d4|27|2|18|liveA|d4|27|2|24|liveA|d4|27|2|24|liveA|d4|27|2|48|liveA|d4|27|2|49|liveA|d4|27|3|1||X4|27|3|12||X4|27|3|30||X4|27|4|6|beF|S4|27|4|29|beF|S4|27|4|30|beB|A4|27|4|36|respectA|P4|27|5|7|liveA|d4|27|5|11|ruleA|P4|27|5|30||X4|27|5|31||X4|27|5|31||X4|27|7|1||X4|27|8|1||X4|27|9|1||X4|27|9|2||X4|27|11|1|ruleA|P4|40|1|11|exileA|d4|40|1|12|exileA|A4|40|1|12|exileA|d4|40|1|17|exileA|A4|40|1|17|exileA|d4|40|1|17|exileA|A4|40|1|17|exileA|d,4,,0,,50,,0
677535,Babylonia,,4,,,0,the country/region,,,,G,,4|1|10|10|buildB|N4|1|10|10|buildB|N4|1|11|31|beF|S4|6|7|21|makeA|N,4,,0,,48,,0
677538,bag,,76,,,0,a bag,,,,o,,6|9|1|8|putA|d4|1|21|14|giveB|P4|1|21|14|containA|A4|1|21|14|putA|P4|1|21|19|fillA|P4|1|42|25|fillA|P4|1|42|25|putA|d4|1|42|26|putA|P4|1|42|26|containA|A4|1|42|27|openA|P4|1|42|27|beF|S4|1|42|28|beF|S4|1|42|35|take-outA|s4|1|42|35|beF|S4|1|43|11|putA|d4|1|43|12|putA|d4|1|43|12|putA|d4|1|43|18|putA|d4|1|43|21|openA|P4|1|43|21|findA|d4|1|43|22|putA|d4|1|43|23|putA|d4|1|44|1|beF|S4|1|44|1|fillA|P4|1|44|1|beD|A4|1|44|1|putA|d4|1|44|2|putA|d4|1|44|8|findA|N4|1|44|9|findA|d4|1|44|11|putA|P4|1|44|11|openA|P4|1|44|12|searchA|d4|1|44|12|searchA|d4|1|44|12|searchA|d4|1|44|12|findA|d4|1|44|13|putA|P4|6|9|4|gatherA|P4|6|9|4|gatherA|P4|6|9|4|containA|A4|6|9|4|haveD|A4|6|9|4|haveD|A4|6|9|4|putA|P4|6|9|4|putA|P4|6|9|13|lookA|P4|6|9|13|containA|A4|6|9|13|beD|A4|6|9|13|fillA|P4|6|9|13|beD|A4|6|9|13|beD|A4|6|9|13|containA|A4|9|1|24|takeA|P4|9|1|24|containA|A4|9|10|3|carryA|P4|9|10|3|containA|A4|9|10|22|hideB|N4|9|10|23|runA|d4|9|16|20|putA|P4|9|16|20|containA|A4|9|17|20|putA|d4|9|17|40|putA|d4|9|17|49|take-outA|s4|9|25|18|takeA|P4|9|25|18|containA|A4|10|16|1|carryA|P4|10|16|1|containA|A4|41|6|8|takeA|P4|41|6|8|useA|P4|42|9|3|takeA|P4|42|10|4|takeA|P4|42|12|33|beF|S4|42|12|33|becomeA|A4|42|12|33|destroyA|P4|42|12|33|containA|A4|42|22|36|haveA|S4|42|22|36|takeA|P7|3|2|6|putA|d,1,,0,,101,,1
677540,Bakbuk,,1,,,0,a man's name,,,,,,4|16|7|53||S,4,,0,,,,0
677543,Balah,,1,,,0,the name of a town in Joshua 19:3,,,,,,4|6|19|3||S,4,,0,,,,0
677545,bamboo,,1,,,0,wood from a bamboo tree (The cage was made of bamboo.),,,,o,,7|3|1|8||X,2,,0,,35,,1
677547,bandage,,1,,,0,strip of cloth or other material meant to cover a wound to keep it clean,,,,o,,4|42|10|34|putA|P,2,,0,,141,,1
677549,bank,,3,,,0,a place that stores money for people,,,,o,,4|42|19|23|takeA|d4|42|19|23|takeA|d4|42|19|23|payA|A,1,,0,,88,,1
677551,Baptist,,28,,,0,title of John the Baptist,,,,g,,4|40|3|1||X4|40|3|1||X4|40|3|1||X4|40|3|2||X4|40|3|3||X4|40|4|12||X4|41|1|1||X4|41|1|4||X4|41|1|4||X4|41|2|18||X4|41|2|18||X4|41|6|14||X4|41|6|14||X4|41|6|14||X4|41|6|24||X4|41|6|25||X4|41|8|28||X4|41|9|13||X4|42|7|20||X4|42|7|20||X4|42|7|33||X4|42|7|33||X4|42|7|33||X4|42|9|7||X4|42|9|9||X4|42|9|19||X4|42|16|16||X4|42|16|16||X,4,,0,,123,,0
677554,Barak,,58,,,0,a man's name in Judges 4:6,,,,M,,4|7|4|6||X4|7|4|6|beM|A4|7|4|6|liveA|A4|7|4|6|sayA|d4|7|4|6|commandA|P4|7|4|6|fightA|A4|7|4|6|sayA|d4|7|4|6|takeB|A4|7|4|7|helpB|P4|7|4|7|defeatA|A4|7|4|8|sayA|A4|7|4|8|goA|N4|7|4|8|goA|A4|7|4|8|goA|N4|7|4|8|goA|A4|7|4|9|sayA|d4|7|4|9|goA|N4|7|4|9|goA|N4|7|4|9|leadA|A4|7|4|9|goA|N4|7|4|10|callA|A4|7|4|10|chooseA|A4|7|4|10|goA|N4|7|4|10|goA|N4|7|4|12||X4|7|4|14|sayA|d4|7|4|14|goA|A4|7|4|14|helpB|P4|7|4|14|defeatA|A4|7|4|14|fightA|B4|7|4|14|leadA|A4|7|4|15|attackA|A4|7|4|15||X4|7|4|15|defeatA|A4|7|4|15||X4|7|4|15||X4|7|4|16|chaseA|A4|7|4|16||X4|7|4|16||X4|7|4|22|comeA|A4|7|4|22|chaseA|A4|7|4|22|meetA|P4|7|4|22|sayA|d4|7|4|22|comeA|A4|7|4|22|showA|d4|7|4|22|searchA|A4|7|4|22|enterA|A4|7|4|22|seeC|A4|7|4|22|seeA|A4|7|5|1|singA|A4|7|5|1|beM|A4|7|5|12|stand-upA|D4|7|5|12|stand-upA|A4|7|5|12|captureA|A4|7|5|12||X4|7|5|15|beI|S4|7|5|15|followA|P4|9|12|11|sendA|P,4,,0,,,,0
677556,bark,,1,,,0,covering of a tree,,,,o,,4|1|30|37|take-awayC|P,2,,0,,106,,1
